producto_id;pais_edicion_id;issn;eissn;pagina_inicial;pagina_final;revista;volumen;numero;tomo;doi;editorial;revista_sjr
133990;1;18500633;;73;76;REVISTA TÈCNICA DE MAIZ AAPRESID;;;;;AAPRESID;NO INDEXADO
133991;3;19825676;;264;266;TROPICAL PLANT PATHOLOGY;46;;;;SOC BRASILEIRA FITOPATHOLOGIA;Q3
133992;3;21794960;;99;108;ARCHAI;6;1;;;ANABLUMME;NO INDEXADO
133993;37;0253-1933;;897;909;REVUE SCIENTIFIQUE ET TECHNIQUE DE L4OFFICE INTERNATIONAL DES EPIZOOTIES;30;3;;;OFFICE INT EPIZOOTIES;Q2
133994;1;0328-3534;;60;63;NOVEDADES EDUCATIVAS;;;;;CENTRO DE PUBLICACIONES EDUCATIVAS Y MATERIAL DIDÁCTICO ;NO INDEXADO
133995;35;2174-8179;;67;83;REVISTA CUADERNOS COMILLAS;;;;;FUNDACIÓN COMILLAS;NO INDEXADO
133996;1;03257541;;;;REVISTA ARGENTINA DE MICROBIOLOGÃ­A;43;1;;;ASOCIACION ARGENTINA MICROBIOLOGIA;Q3
133997;3;19823207;;1;10;REVISTA POLÍTICAS EDUCATIVAS  (POLED);3;2;;;UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL (UFRGS), PORTO ALEGRE - RS – BRASIL.;NO INDEXADO
133998;35;;;1;10;REVISTA IBEROAMERICANA DE EDUCACIÃ³N;;55/4;;;ORGANIZACIÓN DE ESTADOS IBEROAMERICANOS PARA LA EDUCACIÓN, LA CIENCIA Y LA CULTURA (OEI- CAEU);NO INDEXADO
133999;21;10761551;;726;735;MOLECULAR MEDICINE;;;;;FEINSTEIN INST MED RES;Q1
134000;3;0100736X;;;;PESQUISA VETERINÃ¡RIA BRASILEIRA;;;;;REVISTA PESQUISA VETERINARIA BRASILEIRA;Q2
134001;1;16697456;;;;LA  ZARANDA DE IDEAS, REVISTA DE JOVENES INVESTIGADORES EN ARQUEOLOGIA;;5;;;SOCIEDAD ARGENTINA DE ANTROPOLOGIA;NO INDEXADO
134002;1;0001-6896;;151;159;ACTA PSIQUIATRICA Y PSICOLOGICA DE AMERICA LATINA;57;2;;;ACTA, FONDO PARA LA SALUD MENTAL;NO INDEXADO
134003;39;0956-7135;;1378;1384;FOOD CONTROL;22;;;10.1016/j.foodcont.2011.02.016;ELSEVIER SCI LTD;Q1
134004;39;0168-1605;;195;200;INTERNATIONAL JOURNAL OF FOOD MICROBIOLOGY;151;;;10.1016/j.ijfoodmicro.2011.08.021,;ELSEVIER SCIENCE BV;Q1
134005;39;0168-1605;;432;439;INTERNATIONAL JOURNAL OF FOOD MICROBIOLOGY;;;;10.1016/j.ijfoodmicro.2010.10.030;ELSEVIER SCIENCE BV;Q1
134006;82;0740-0020;;406;417;FOOD MICROBIOLOGY;28;;;10.1016/j.fm.2010.10.004;ACADEMIC PRESS LTD-ELSEVIER SCIENCE LTD;Q1
134007;1;16669606;;3;17;E-L@TINA;10;37;;;UNIDAD DE DOCENCIA E INVESTIGACIONES SOCIOHISTÓRICAS DE AMÉRICA LATINA, INSTITUTO DE INVESTIGACIONES GINO GERMANI, FACULTAD DE CIENCIAS SOCIALES, UNIVERSIDAD DE BUENOS AIRES;NO INDEXADO
134008;1;18529879;;95;120;CUADERNOS DE MARTE. REVISTA LATINOAMERICANA DE SOCIOLOGÍA DE LA GUERRA;;II;;;INSTITUTO DE INVESTIGACIONES GINO GERMANI ;NO INDEXADO
134009;1;1851748X;;21;24;RESEÑAS NET;;7;;;CENTRO DE ESTUDIOS ESPACIO, MEMORIA E IDENTIDAD (CEEMI),  FACULTAD DE HUMANIDADES Y ARTES Y A LA FACULTAD DE CIENCIA POLÍTICA Y RELACIONES INTERNACIONALES DE LA UNIVERSIDAD NACIONAL DE ROSARIO-ARGENTINA.  ;NO INDEXADO
134010;1;16673700;;1;2;ANDEN DIGITAL;;;;;ANDEN DIGITAL;NO INDEXADO
134011;1;1852-642X;;1;10;DISCURSO Y ARGENTINIDAD;;6;;;DISCURSO Y ARGENTINIDAD;NO INDEXADO
134012;1;22504427;;68;73;MANCILLA;1;1;;;EDICIÓN DE AUTOR;NO INDEXADO
134013;1;03252221;;353;359;RELACIONES DE LA SOCIEDAD ARGENTINA DE ANTROPOLOGIA;;36;;;SOCIEDAD ARGENTINA DE ANTOPOLOGÍA;NO INDEXADO
134014;21;0278-6915;;155;161;FOOD AND CHEMICAL TOXICOLOGY;50;;;10.1016/j.fct.2011.11.002;PERGAMON-ELSEVIER SCIENCE LTD;Q1
134015;1;00027014;;605;620;AMEGHINIANA;;3;;;ASOCIACION PALEONTOLOGICA ARGENTINA;Q2
134016;1;1851-3263;;1;6;PALOS Y PIEDRAS;;;;;CENTRO CULTURAL DE LA COOPERACIÓN;NO INDEXADO
134017;1;1851-3263;;1;4;PALOS Y PIEDRAS LA REVISTA DEL CCC;1;13;;;EDICIONES DEL CCC;NO INDEXADO
134018;570;09755276;;48;52;INTERNATIONAL JOURNAL OF MICROBIOLOGY RESEARCH;3;;;;BIOINFO;NO INDEXADO
134019;1;18536387;;55;60;REVISTA ARGENTINA DE ANTROPOLOGIA BIOLÓGICA;13;;;;UNIVERSIDAD NACIONAL DE LA PLATA;NO INDEXADO
134020;82;0167-2738;;241;244;SOLID STATE IONICS;192;1;;;ELSEVIER SCIENCE BV;Q1
134021;21;20420048;;1;8;VETERINARY MEDICINE INTERNATIONAL;2011;2584;;10.4061/2011/258479;HINDAWAI;Q2
134022;82;10870156;;521;527;NATURE BIOTECHNOLOGY;29;;;;NATURE PUBLISHING GROUP;Q1
134023;3;16768000;;70;86;REVISTA BRASILERA DE ECONOMÍA DE EMPRESAS;10;2;;;UNIVERSA;NO INDEXADO
134024;31;10184619;;3286;3294;FRESENIUS ENVIRONMENTAL BULLETIN;20;12a;;;PARLAR SCIENTIFIC PUBLICATIONS (P S P);Q3
134025;11;07981228;;;;EDUCACION SUPERIOR Y SOCIEDAD;16;2;;;IESALC;NO INDEXADO
134026;7;16054806;;1;82;RAZÃ³N Y PALABRA;;74;;;TECNOLÓGICO DE MONTERREY;NO INDEXADO
134027;1;16669606;;3;23;E-L@TINA;9;36;;;UNIDAD DE DOCENCIA E INVESTIGACIONES SOCIOHISTÓRICAS DE AMÉRICA LATINA, INSTITUTO DE INVESTIGACIONES GINO GERMANI, FACULTAD DE CIENCIAS SOCIALES, UNIVERSIDAD DE BUENOS AIRES;NO INDEXADO
134028;39;03014797;;;;JOURNAL OF ENVIRONMENTAL MANAGEMENT;;;;;ACADEMIC PRESS LTD-ELSEVIER SCIENCE LTD;Q1
134029;35;;;;;REVISTA IBEROAMERICANA DE EDUCACIÓN SUPERIOR;2;3;;;IISUE - UNIVERSIA;NO INDEXADO
134030;43;;;;;A PAGINA DA EDUCACAO;2;192;;;PROFEDIÇÕES, LDA;NO INDEXADO
134031;37;2100-014X;;1;3;EPJ WEB OF CONFERENCES;17;3003;;10.1051/epjconf/20111703003;EDP SCIENCES - WEB OF CONFERENCES;NO INDEXADO
134032;1;18513778;;350;353;EL RÍO SIN ORILLAS;;5;;;EL RÍO SIN ORILLAS;NO INDEXADO
134033;21;19397291;;31;37;INVASIVE PLANT SCIENCE AND MANAGEMENT;4;1;;;WEED SCIENCE SOCIETY OF AMERICA;Q2
134034;54;00063088;;807;812;BIOLOGIA;66;5;;;VERSITA;Q3
134035;21;15222055;;320;326;NORTH AMERICAN JOURNAL OF AQUACULTURE;73;;;;AMER FISHERIES SOC;Q3
134036;35;2172-9069;;1;10;A PARTE REI;74;;;;A PARTE REI ;NO INDEXADO
134037;1;03252280;;99;110;PATRISTICA ET MEDIAEVALIA;32;;;;SECCIÓN DE ESTUDIOS DE FILOSOFÍA MEDIEVAL - FILOSOFÍA Y LETRAS - UBA;NO INDEXADO
134038;1;;;1;10;ESTUDIOS Y CRÍTICA DE LA HISTORIETA ARGENTINA;;;;;ESTUDIOS Y CRÍTICA DE LA HISTORIETA ARGENTINA (EDITOR RESPONSABLE: ROBERTO VON SPRECHER);NO INDEXADO
134039;37;2258-014X;;1;27;REVISTA DE ESTUDIOS SOBRE FICHTE;;3;;;EUROPHILOSOPHIE;NO INDEXADO
134040;82;;;171;192;JOURNAL OF  MATERIAL CULTURE;16;2;;10.1177/1359183511401497;SAGE;NO INDEXADO
134041;1;;;187;198;BOLETÍN DEL FEPAI;;;;;FUNDACIÓN PARA EL ESTUDIO DEL PENSAMIENTO ARGENTINO E IBEROAMERICANO;NO INDEXADO
134042;21;1550-7998;;;;PHYSICAL REVIEW D;83;12;;10.1103/PhysRevD.83.123505;AMER PHYSICAL SOC;NO INDEXADO
134043;21;0004-637X;;;;ASTROPHYSICAL JOURNAL;;;;10.1088/0004-637X/731/1/11;IOP PUBLISHING LTD;Q1
134044;1;1666.1508;;207;211;PRISMAS. REVISTA DE HISTORIA INTELECTUAL;;15;;;UNQ;NO INDEXADO
134045;7;1870-0063;;323;344;REVISTA ANDAMIOS;8;17;;;UNIVERSIDAD AUTÓNOMA DE MEXICO;Q4
134046;7;0188-8242;;1;24;VERSIÓN;;27;;;UNIVERSIDAD AUTÓNOMA DE MEXICO;NO INDEXADO
134047;1;15156443;;43;70;REVISTA THEOMAI;;24;;;UNIVERSIDAD NACIONAL DE QUILMES;NO INDEXADO
134048;21;08915849;;1203;1212;FREE RADICAL BIOLOGY AND MEDICINE;51;;;;ELSEVIER SCIENCE INC;Q1
134049;1;18523854;;61;68;BOLETÍN ONTEAIKEN;;11;;;PROGRAMA DE ACCIÓN COLECTIVA Y CONFLICTO SOCIAL, CIECS-CONICET, UNC.;NO INDEXADO
134050;82;09621083;;4618;4630;MOLECULAR ECOLOGY;20;;;;WILEY-BLACKWELL PUBLISHING, INC;Q1
134051;1;0373-580X;;;;BOLETÃ­N DE LA SOCIEDAD ARGENTINA DE BOTÃ¡NICA;46;;;;SOCIEDAD ARGENTINA DE BOTÁNICA;NO INDEXADO
134052;1;0373-580X;;;;BOLETÃ­N DE LA SOCIEDAD ARGENTINA DE BOTÃ¡NICA;46;;;;SOCIEDAD ARGENTINA DE BOTÁNICA;NO INDEXADO
134053;1;0373-580X;;;;BOLETÃ­N DE LA SOCIEDAD ARGENTINA DE BOTÃ¡NICA;46;;;;SOCIEDAD ARGENTINA DE BOTÁNICA;NO INDEXADO
134054;35;;;12;17;VIDA RURAL;326;;;;EUMEDIA;NO INDEXADO
134055;21;08957177;;;;MATHEMATICAL AND COMPUTER MODELLING;;;;10.1016/j.mcm.2010.07.019;PERGAMON-ELSEVIER SCIENCE LTD;Q1
134056;39;09659978;;;;ADVANCES IN ENGINEERING SOFTWARE;;;;10.1016/j.advengsoft.2011.06.010;ELSEVIER SCI LTD;Q1
134057;21;00361429;;;;SIAM JOURNAL ON NUMERICAL ANALYSIS;;;;10.1137/100786708;SIAM PUBLICATIONS;Q1
134058;6;13901249;;57;70;ÍCONOS. REVISTA DE CIENCIAS SOCIALES;15;40;;;FLACSO;NO INDEXADO
134059;1;03262774;;145;163;PRUDENTIA IURIS;;70;;;EDUCA;NO INDEXADO
134060;1;0328-7998;;;;COLECCIÓN.;;21;;;ESCUELA DE CIENCIA POLÍTICA, UNIVERSIDAD CATÓLICA ARGENTINA SANTA MARÍA DE LOS BUENOS AIRES;NO INDEXADO
134061;21;14679469;;146;158;ELECTRONIC JOURNAL OF STATISTICS;5;;;; INSTITUTE OF MATHEMATICAL STATISTICS;Q1
134062;37;00166995;;435;444;GEOBIOS;44;;;;ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER;Q2
134063;82;0960-7412;;727;737;PLANT JOURNAL;;;;10.1111/j.1365-313X.2011.04725.x;WILEY-BLACKWELL PUBLISHING, INC;Q1
134064;82;0960-7412;;258;268;PLANT JOURNAL;;;;10.1111/j.1365-313X.2011.04588.x;WILEY-BLACKWELL PUBLISHING, INC;Q1
134065;82;1751-8113;;325403;325429;JOURNAL OF PHYSICS A-MATHEMATICAL AND THEORETICAL;44;;;10.1088/1751-8113/44/32/325403;IOP PUBLISHING LTD;Q1
134066;35;;;221;252;REVISTA COMPLUTENSE DE HISTORIA DE AMÉRICA;37;;;;UNIVERSIDAD COMPLUTENSE DE MADRID;NO INDEXADO
134067;1;1853807x;;59;61;ESPACIOS POLÍTICOS;;7;;;-;NO INDEXADO
134068;1;03286223;;95;121;REVISTA DE FILOSOFÍA Y TEORÍA POLÍTICA;42;;;;UNIVERSIDAD NACIONAL DE LA PLATA. FACULTAD DE HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN. DEPARTAMENTO DE FILOSOFÍA ;NO INDEXADO
134069;1;18532144;;47;61;INSTANTES Y AZARES. ESCRITURAS NIETZSCEHANAS;8;;;;LA CEBRA;NO INDEXADO
134070;1;15151115;;241;283;OLIVAR. REVISTA DE LITERATURA Y CULTURA ESPAÑOLAS;;16;;;CENTRO DE ESTUDIOS DE TEORÍA Y CRÍTICA LITERARIA/IDIHCS (UNLP-CONICET) - FACULTAD DE HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN - UNIVERSIDAD NACIONAL DE LA PLATA;NO INDEXADO
134071;1;05183669;;17;36;ARCHIVOS DE CIENCIAS DE LA EDUCACIÓN;;5;;;EDULP;NO INDEXADO
134073;1;03295885;;425;434;ANUARIO DE INVESTIGACIONES;XVII;;;;FACULTAD DE PSICOLOGÍA. UNIVERSIDAD DE BUENOS AIRES.;NO INDEXADO
134074;35;11302097;;575;594;ISEGORIA;;45;;;INSTITUTO DE FILOSOFIA. CSIC ;Q4
134075;1;;;1;9;CORPUS. ARCHIVOS VIRTUALES DE LA ALTERIDAD AMERICANA;1;2;;;PORTAL DE PUBLICACIONES CIENTIFICAS TÉCNICAS (PPCT);NO INDEXADO
134076;4;2027 1867;;73;84;DIÁLOGOS MIGRANTES;;7;;;OBSERVATORIO COLOMBO-ECUATORIANO DE MIGRACIONES (OCEMI) - FUNDACIÓN ESPERANZA;NO INDEXADO
134077;4;0121 6538;;101;121;ÁNFORA;18;31;;;UNIVERSIDAD AUTÓNOMA DE MANIZALES;NO INDEXADO
134078;1;1514-6871;;299;308;TRABAJO Y SOCIEDAD;XV;16;;;UNIVERSIDAD NACIONAL DE SANTIAGO  DEL ESTERO;NO INDEXADO
134079;71;18365795;;533;549;CROP & PASTURE SCIENCE;62;7;;10.1071/CP11060;CSIRO PUBLISHING;Q1
134080;7;;;229;237;DIANOIA;;;;;INSTITUTO DE INVESTIGACIÓNES FILOSÓFICAS - UNAM - FONDO DE CULTURA ECONÓMICA;NO INDEXADO
134081;4;19095759;;79;88;REVISTA VIA IURIS;;11;;;FUNDACIÓN UNIVERSITARIA LOS LIBERTADORES;NO INDEXADO
134082;21;13227130;;190;198;AUSTRALIAN JOURNAL OF GRAPE AND WINE RESEARCH;17;2;;10.1111/j.1755-0238.2011.00135.x;WILEY-BLACKWELL PUBLISHING, INC;Q1
134083;21;13227130;;199;205;AUSTRALIAN JOURNAL OF GRAPE AND WINE RESEARCH;17;2;;10.1111/j.1755-0238.2011.00138.x;WILEY-BLACKWELL PUBLISHING, INC;Q1
134084;39;03784290;;137;141;FIELD CROPS RESEARCH;124;2;;10.1016/j.fcr.2011.05.022;ELSEVIER SCIENCE BV;Q1
134085;39;03784290;;261;269;FIELD CROPS RESEARCH;124;;;10.1016/j.fcr.2011.06.016;ELSEVIER SCIENCE BV;Q1
134086;82;1526498X;;360;367;PEST MANAGEMENT SCIENCE;67;3;;10.1002/ps.2075;JOHN WILEY & SONS LTD;Q1
134087;82;09501991;;849;859;DEVELOPMENT;138;5;;;COMPANY OF BIOLOGISTS LTD;Q1
134088;21;00189294;;814;817;IEEE TRANSACTIONS ON BIO-MEDICAL ENGINEERING;58;3;;;IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC;Q2
134089;1;18521088;;18;23;AMBAR;;5;;;REVISTA AMBAR;NO INDEXADO
134090;5;07180209;;177;192;MAGALLANIA;39;2;;;UNIVERSIDAD DE MAGALLANES;Q2
134091;21;00243590;;589;598;LIMNOLOGY AND OCEANOGRAPHY;56;;;;AMER SOC LIMNOLOGY OCEANOGRAPHY;Q1
134092;21;19326203;;;;PLOS ONE;;;;10.1371/journal.pone.0028355;PUBLIC LIBRARY SCIENCE;Q1
134093;21;10948341;;;;PHYSIOLOGICAL GENOMICS;;;;10.1152/physiolgenomics.00080.2011;AMER PHYSIOLOGICAL SOC;Q1
134094;21;00121606;;;;DEVELOPMENTAL BIOLOGY;;;;10.1016/j.ydbio.2011.01.010;ACADEMIC PRESS INC ELSEVIER SCIENCE;Q1
134095;31;00244201;;277;285;LIPIDS;46;;;10.1007/s11745-010-3520-2;SPRINGER HEIDELBERG;Q2
134096;31;22123881;;1;10;CURRENT NUTRITION & FOOD SCIENCE;7;;;;UNDURTI N. DAS;NO INDEXADO
134097;31;00389056;;587;593;STARCH/STARKE;69;;;;WILEY-V C H VERLAG GMBH;Q2
134098;82;10870156;;;;NATURE BIOTECHNOLOGY;;;;10.1038/nbt.1740;NATURE PUBLISHING GROUP;Q1
134099;1;0327358X;;71;74;ANALES AFA;23;2;;;ASOCIACIÓN FÍSICA ARGENTINA ;NO INDEXADO
134100;21;10473289;;952;967;JOURNAL OF THE AIR & WASTE MANAGEMENT ASSOCIATION.;61;;;;AIR & WASTE MANAGEMENT ASSOC;NO INDEXADO
134101;21;10473289;;941;951;JOURNAL OF THE AIR & WASTE MANAGEMENT ASSOCIATION.;61;;;;AIR & WASTE MANAGEMENT ASSOC;NO INDEXADO
134102;1;1850-9959;;38;42;REVISTA IBEROAMERICANA DE TECNOLOGÍA EN EDUCACIÓN Y EDUCACIÓN EN TECNOLOGÍA;-;6;;;RED DE UNIVERSIDADES NACIONALES CON CARRERAS DE INFORMÁTICA (REDUNCI);NO INDEXADO
134103;82;17426588;;;;JOURNAL OF PHYSICS: CONFERENCE SERIES;332;;;10.1088/1742-6596/332/1/012016;IOP PUBLISHING;NO INDEXADO
134104;82;17426588;;;;JOURNAL OF PHYSICS: CONFERENCE SERIES;332;;;10.1088/1742-6596/332/1/012020;IOP PUBLISHING;NO INDEXADO
134105;21;05562813;;1;6;PHYS. REV. - C;84;;;10.1103/PhysRevC.84.045802;AMER PHYSICAL SOC;NO INDEXADO
134106;1;18528554;;95;112;ANUARIO DE ARQUEOLOGÍA;3;;;;DEPARTAMENTO DE ARQUEOLOGÍA, ESCUELA DE ANTROPOLOGÍA. UNR;NO INDEXADO
134107;1;18528554;;77;94;ANUARIO DE ARQUEOLOGÍA;3;;;;DEPARTAMENTO DE ARQUEOLOGÍA, ESCUELA DE ANTROPOLOGÍA. UNR;NO INDEXADO
134108;1;08702306;;291;297;ARQUEOLOGIA;17;;;;IDA, FFYL, UBA;NO INDEXADO
134109;1;18524699;;1;1;REVISTA CINE DOCUMENTAL;;;;;ONLINE;NO INDEXADO
134110;39;03781119;;110;118;GENE;473;;;;ELSEVIER SCIENCE BV;Q1
134111;39;01666851;;181;195;MOLECULAR AND BIOCHEMICAL PARASITOLOGY;175;;;;ELSEVIER SCIENCE BV;Q1
134112;21;00219193;;4274;4275;JOURNAL OF BACTERIOLOGY;163;;;;AMER SOC MICROBIOLOGY;Q1
134113;4;1692-6250;;9;19;GRAFÍA;;8;;10.26564/issn.1692-6250;UNIVERSIDAD AUTÓNOMA DE COLOMBIA;NO INDEXADO
134114;37;12874086;;91;99;RÉFRACTIONS;27;;;;RÉFRACTIONS;NO INDEXADO
134115;1;18538452;;1;23;ANUARIO DE INVESTIGACIONES DEL CENTRO CULTURAL DE LA COOPERACIÓN;;;;;CENTRO CULTURAL DE LA COOPERACIÓN;NO INDEXADO
134116;39;0010-9452;;;;CORTEX;;;;10.1016/j.cortex.2011.02.001;ELSEVIER MASSON;Q1
134117;1;18525369;;241;246;HISTORIA, VOCES Y MEMORIA. REVISTA DEL PROGRAMA DE HISTORIA ORAL;;3;;;FACULTAD DE FILOSOFÍA Y LETRAS, UNIVERSIDAD DE BUENOS AIRES;NO INDEXADO
134118;31;00496979;;515;521;WATER AIR AND SOIL POLLUTION;217;;;;SPRINGER;Q1
134119;21;13504487;;104;108;RADIATION MEASUREMENTS;46;;;10.1016/j.radmeas.2010.07.030;PERGAMON-ELSEVIER SCIENCE LTD;Q1
134120;1;18529550;;1;21;IMAGOFAGIA;;;;;IMAGOFAGIA/ASAECA;NO INDEXADO
134121;1;18524699;;1;28;CINE DOCUMENTAL;;;;;CINE DOCUMENTAL ;NO INDEXADO
134122;1;18524699;;1;5;CINE DOCUMENTAL;;;;;CINE DOCUMENTAL;NO INDEXADO
134123;1;18524699;;1;6;CINE DOCUMENTAL;;;;;CINE DOCUMENTAL;NO INDEXADO
134124;37;17606497;;1;2;CINECRITIC;;;;;CINECRITIC;NO INDEXADO
134125;37;17606497;;1;2;CINECRITIC;;;;;CINECRITIC;NO INDEXADO
134126;37;17606497;;1;2;CINECRITIC;;;;;CINECRITIC;NO INDEXADO
134127;1;03283534;;27;31;NOVEDADES EDUCATIVAS;;251;;;NOVEDUC;NO INDEXADO
134128;21;13506307;;464;473;ENGINEERING FAILURE ANALYSIS;18 ;;;10.1016/j.engfailanal.2010.09.039;PERGAMON-ELSEVIER SCIENCE LTD;Q1
134129;21;;;;;JOURNAL OF VISUALIZED EXPERIMENTS;58;e338;;10.3791/3380;MYJOVE;NO INDEXADO
134130;21;01087673;;819;819;ACTA CRYSTALLOGRAPHICA A;67;;;;WILEY-BLACKWELL PUBLISHING, INC;NO INDEXADO
134131;1;1413-0394;;1;22;ALETHEIA;;;;;FACULTAD DE HUMANIDADES Y CIENCIAS DE LA EDUCACIÓN. UNIVERSIDAD NACIONAL DE LA PLATA. CUIDAD DE LA PLATA;NO INDEXADO
134132;1;18523218;;76;94;KULA ANTROPÓLOGOS DEL ATLÁNTICO SUR. REVISTA DE ANTROPOLOGÍA Y CIENCIAS SOCIALES;;;;;FACULTAD DE FILOSOFÍA Y LETRAS, UNIVERSIDAD DE BUENOS AIRES;NO INDEXADO
134133;21;00219525;;81;95;JOURNAL OF CELL BIOLOGY;193;;;;ROCKEFELLER UNIV PRESS;Q1
134134;37;00046361;;1;15;ASTRONOMY AND ASTROPHYSICS;526;A127;;;EDP SCIENCES S A;Q1
134135;37;00046361;;1;21;ASTRONOMY AND ASTROPHYSICS;533;A51;;;EDP SCIENCES S A;Q1
134136;64;1880-6546;;303;312;JOURNAL OF PHYSIOLOGICAL SCIENCES;61;;;;SPRINGER TOKYO;Q3
134137;7;0185-3481;;151;171;REVISTA DE FILOSOFÍA DE LA UNIVERSIDAD IBEROAMERICANA DE MÉXICO;;130;;;UNIVERSIDAD IBEROAMERICANA;NO INDEXADO
134138;1;1666-2849;;167;178;INSTANTES Y AZARES;;9;;;LA CEBRA;NO INDEXADO
134139;1;;;209;212;CCCEDUCANDO;;;;;EDUCANDO;NO INDEXADO
134140;1;;;209;221;CCCEDUCANDO;;1;;;EDUCANDO;NO INDEXADO
134141;37;13866141;;831;839;BIOCONTROL (DORDRECHT);;;;;SPRINGER;Q1
134142;39;00346667;;156;172;REVIEW OF PALAEOBOTANY AND PALYNOLOGY;167;;;;ELSEVIER SCIENCE BV;Q1
134143;1;;;;;REVISTA DE CIENCIA POLITICA ONLINE;;;;;REVISTA DE CIENCIA POLITICA ONLINE;NO INDEXADO
134144;1;16688848;;30;35;DESDE LA PATAGONIA DIFUNDIENDO SABERES;8;11;;;UNIV. COMAHUE;NO INDEXADO
134145;39;0021-9673;;4995;5009;JOURNAL OF CHROMATOGRAPHY - A;1218;;;;ELSEVIER SCIENCE BV;Q1
134146;21;0003-2700;;9531;9539;ANALYTICAL CHEMISTRY;83;;;;AMER CHEMICAL SOC;Q1
134147;21;15459985;;56;60;NATURE STRUCTURAL & MOLECULAR BIOLOGY;18;;;10.1038/nsmb.1946;NATURE PUBLISHING GROUP;Q1
134148;9;;;169;204;REVISTA PERUANA DE HISTORIA ECLESIÁSTICA;;13;;;ACADEMIA PERUANA DE HISTORIA ECLESIÁSTICA;NO INDEXADO
134149;3;01014714;;113;132;ANAIS DO MUSEU PAULISTA. HISTORIA E CULTURA MATERIAL;19;1;;;MUSEU PAULISTA DA UNIVERSIDADE DE SÃO PAULO;NO INDEXADO
134150;1;18519504;;1;1;REVISTA PROHISTORIA (ON-LINE);;16;;;PROHISTORIA;NO INDEXADO
134151;1;00701769;;9;36;CUADERNOS DEL SUR;00;39;;;INSTITUTO DE HUMANIDADES, UNIVERSIDAD NACIONAL DEL SUR;NO INDEXADO
134152;35;11327200;;1;5;REVISTA DE HISTORIA INDUSTRIAL;;47;;;UNIVERSITAT DE BARCELONA;NO INDEXADO
134153;1;18538835;;7;42;ANUARIO DIGITAL ESCUELA DE HISTORIA;;23;;;FACULTAD DE HUMANIDADES Y ARTES UNR;NO INDEXADO
134154;10;1851703X;;54;73;REVISTA ASOCIACIÓN URUGUAYA DE HISTORIA ECONÓMICA;1;1;;;ASOCIACIÓN URUGUAYA DE HISTORIA ECONÓMICA;NO INDEXADO
134155;1;16696336;;1;4;ONCOLOGÍA CLÍNICA;16;1;;;ASOCIACIÓN ARGENTINA DE ONCOLOGÍA CLÍNICA;NO INDEXADO
134156;1;18534414;;76;83;MUSEO;25;;;;FUNFACIÓN MUSEO D LA PLATA;NO INDEXADO
134157;1;1853550X;;1;4;H-INDUSTRIA;5;9;;;FACULTAD DE CIENCIAS ECONÓMICAS;NO INDEXADO
134158;1;18513123;;1;12;PILQUEN;;14;;;CENTRO REGIONAL UNIVERSITARIO ZONA ATLÁNTICA (UNCO);NO INDEXADO
134159;21;01633864;;378;384;JOURNAL OF NATURAL PRODUCTS;75;;;10.1021/np200791j;AMER CHEMICAL SOC;Q1
134160;5;07165811;;167;192;LITERATURA Y LINGÜÍ­STICA;23;;;;INSTITUTO PROFESIONAL DE ESTUDIOS SUPERIORES BLAS CANAS;Q1
134161;21;0276-7333;;2546;2552;ORGANOMETALLICS;30;9;;10.1021/om200090d;AMER CHEMICAL SOC;Q1
134162;21;19406207;;592;607;CANCER PREVENTION RESEARCH;4;;;10.1158/1940-6207;AMER ASSOC CANCER RESEARCH;Q1
134163;1;18537049;;102;105;ANUARIO DE LA ESCUELA DE HISTORIA;;2;;;FFYH-UNC;NO INDEXADO
134164;4;03288927;;21;51;DESAFIOS (ROSARIO);23;2;;;UNR EDITORA;NO INDEXADO
134165;37;19543891;;1;24;BOLETÍN DE LA ASOCIACIÓN PARA EL FOMENTO DE LOS ESTUDIOS HISTÓRICOS EN CENTROAMÉRICA;;49;;;LA ASOCIACIÓN PARA EL FOMENTO DE LOS ESTUDIOS HISTÓRICOS EN CENTROAMÉRICA;NO INDEXADO
134166;21;00051098;;1905;1915;AUTOMATICA;47;9;;10.1016/j.automatica.2011.06.008;PERGAMON-ELSEVIER SCIENCE LTD;Q1
134167;21;15498328;;2446;2457;IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS I-REGULAR PAPERS;58;10;;10.1109/TCSI.2011.2123750;IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC;Q1
134168;1;16665171;;;;CIENCIA HOY;21;125;;;ASOCIACIÓN CIVIL CIENCIA HOY;NO INDEXADO
134169;82;00358711;;659;668;MONTHLY NOTICES OF THE ROYAL ASTRONOMICAL SOCIETY;413;;;10.1111/j.1365-2966.2010.18163.x;WILEY-BLACKWELL PUBLISHING, INC;Q1
134170;37;21053030;;;;LA VIE DES IDÉES;;;;;COLLÈGE DE FRANCE;NO INDEXADO
134171;37;21053030;;;;LA VIE DES IDÉES;;;;;COLLÈGE DE FRANCE;NO INDEXADO
134172;82;0954-1020;;1;10;ANTARCTIC SCIENCE;;;;;CAMBRIDGE UNIV PRESS;Q1
