producto_id;pais_edicion_id;editorial;isbn
213970;1;EN PREPARACIÓN FUNDACIÓN DE LA UNIVERSIDAD NACIONAL DE RÍO CUARTO;0-0000-0000-0
213971;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-00874-0
213972;1;IMPRENTA FFYH,UNC;978-950-33-0928-5
213973;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-455-3
213974;1;NUEVO ENFOQUE JURÍDICO.;978-987-1879-01-4
213975;1;EDICIONES UNL;978-987-657-724-3
213976;35;EDITORIAL ACADÉMICA ESPAÑOLA, LAP LAMBERT ACADEMIC PUBLISHING GMBH&CO.;978-3-8484-5935-3
213977;35;EDITORIAL ACADÉMICA ESPAÑOLA (EAE);978-3-8484-6893-5
213978;1;UNIVERSIDAD TECNOLOGICA NACIONA;978-987-1896-07-3
213979;1;XXX;9789873326219
213980;31;ACADÉMICA ESPAÑOLA;978-3-659-02690-4
213981;1;FAUD UNC;978-987-1494-18-7
213982;1;HANNE;978-987-1578-80-1
213983;1;ESTUDIOS SOCIOLÓGICOS EDITORA;978-987-26922-4-7
213984;1;ESCUELA DE CIENCIAS DE LA INFORMACIÓN.UNIVERSIDAD NACIONAL DE CÓRDOBA;978-987-27545-0-1
213985;1;ENCUENTO NACIONAL DE GRADUADOS EN COMUNICACIÓN SOCIAL;978-987-27545-0-1
213986;1;REVISTA DIÁLOGOS DE LA COMUNICACIÓN;978-950-33-0990-2
213987;1;JORNADAS DE POLÍTICA Y CULTURA DE LA ESCUELA DE CIENCIAS DE LA INFORMACIÓN DE LA FAC.DE DERECHO Y C. SOCIALES DE LA UNC;
213988;1;JORNADAS DE POLÍTICA Y CULTURA DE LA ESCUELA DE CIENCIAS DE LA INFORMACIÓN DE LA FAC.DE DERECHO Y C. SOCIALES DE LA UNC;978-987-1727-39-1
213989;1;EDITORIAL SIMA;
213990;1;FONDO EDITORIAL PROVINCIAL;978-987-1412-51-8
213991;35;UNIVERSIDAD DE ALMERÍA;978-84-15487-46-3
213992;31;EAE EDITORIAL ACADEMIA ESPANOLA;978-3847359579
213993;37;HERMES SCIENCE PUBLISHING - LAVOISIER;978-2-7462-2457-5
213994;1;GRAFICA DEL SUR;9789872839819
213995;1;UNIVERSIDAD NACIONAL DE LA PLATA;978-950-34-0851-3
213996;1;EDUCANDO;978-987-9419-89-2
213997;1;EDUCANDO;978-987-9419-90-8
213998;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8473-5758-2
213999;1;EDUNER;978-950-698-285-0
214000;1;CONSEJO FEDERAL DE INVERSIONES;978-987-510-191-3
214001;1;EFFHA;978-950-605-742-8
214002;35;EDITORIAL ACADEMICA ESPAÑOLA;978-3-659-01084-2
214003;1;DEL PUERTO;978-987-1397-49-5
214004;21;SPRINGER;978-94-007-2647-5
214005;1;EUDEM. EDITORIAL UNIVERSITARIA DE MAR DEL PLATA;978 987 544-462-1
214006;1;CIENCIA, DERECHO Y SOCIEDAD;978-950-33-0957-5
214007;82;SPRINGER;978-1-4471-2430-6
214008;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-03285-1
214009;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-01481-9
214010;1;UNIRÍO;978-987-688-018-3
214011;1;EDITORIAL DE LA UNIVERSIDAD NACIONAL DE TUCUMÁN. EDUNT;9871366523
214012;1;EDICIONES UNL;978-987-657-786-1
214013;1;UNI RIO;978 9876880169
214014;31;EDITORIAL ACADÉMICA ESPAÑOLA;978365905196-8
214015;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-02397-2
214016;1;PROMETEO;978-987-574-576-6
214017;1;BIBLOS;978-950-786-985-3
214018;1;UNSAM;
214019;1;GRAMA;978-987-1649-87-7
214020;1;ADVOCATUS;978-987-1123-84-1
214021;1;EDIUNJU;13-978-950-721-37
214022;1;SS&CC EDICIONES;978-950-9064-55-3
214023;1;DUNKEN;978-987-02-5368-6
214024;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8484-7136-2
214025;1;FACULTAD DE LENGUAS;978-987-1467-39-6
214026;1;DGCYE, PROVINCIA DE BUENOS AIRES;978-987-676-052-2
214027;1;FAHCE-UNLP;
214029;1;EUDEM;978-987-1371-90-7
214030;1;VACASAGRADA EDICIONES;978-987-24325-0-8
214031;1;EDICIONES DEL ICALA;978-987-131821-6
214032;1;CENTRO DE PUBLICACIONES DE LA UNIVERSIDAD NACIONAL DEL LITORAL;978-987-657-719-9
214033;1;FUNDACIÓN BARILOCHE;978-987-23544-2-8
214034;1;APOC;978-987-25156-7-6
214035;1;APOC;978-987-25156-6-9
214036;31;EDITORIAL ACADEMICA ESPAÑOLA;978-3-659-01154-2
214037;1;DEPARTAMENTO DE CIENCIAS SOCIALES, UNIVERSIDAD NACIONAL DE LUJÁN;
214038;1;ASOCIACIÓN COOPERADORA DE LA FACULTAD DE CIENCIAS ECONÓMICAS;978-987-1436-60-6
214039;1;UNIVERSIDAD FASTA;978-987-1312-40-5
214040;1;UNIVERSIDAD FASTA;978-987-1312-44-3
214041;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8484-7175-1
214042;1;UNIVERSIDAD NACIONAL DE CÓRDOBA;978-987-1308-84-2
214043;1;FACULTAD DE LENGUAS, UNC.;978-987-28079-7-9
214044;31;EDITORIAL ACADEMICA ESPAÑOLA;978-3-8473-6797-0
214045;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-05980-3
214046;1;EDICIONES COOPERATIVAS -PROYECTO UBACYT 2010-2012 GEF;978-987-652-118-5
214047;1;MINISTERIO DE EDUCACIÓN DE LA NACIÓN;978-950-00-0922-5
214048;1;EDITORIAL UNIVERSIDAD NACIONAL DE MISIONES;978-950-579-248-1
214049;1;UNICEN;978-950-658-299-9
214050;31;EDITORIAL ACADÉMICA ESPAÑOLA EAE;978-3-8484-5141-8
214051;1;LA HENDIJA;978-987-1808-18-2
214052;1;AMPCYT-UNNE-CONICET;978-950-656-140-6
214053;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-01579-3
214054;31;LAP LAMBERT;978-3-8484-6695-5
214055;1;UNIVERSIDAD FASTA;978-987-1312-66-5
214056;22;UNIVERSITÉ LAVAL;
214057;1;UNIVERSIDAD DE BELGRANO;0-0000-0000-0
214058;1;EDULP;978-950-34-0777-6
214059;1;COMPAÑÍA EDITORA DE LA MATANZA;978-987-27431-5-4
214060;1;FAUD. UNC;978-987-33-1747-7
214061;1;BRUJAS;987-591-316-2
214062;1;EDIGAR S.A.;978-987-97785-3-1
214063;1;EDUNAM;978-950-579-256-6
214064;1;ARTIL;978-987-27545-0-1
214065;82;AISB, UK;978-1-908187-18-5
214066;3;SOCIEDADE BRASILEIRA DE MATEMÁTICA;978-85-85818-49-4
214067;31;EDITORIAL ACADÉMICA ESPAÑOLA;3848450968
214068;1;GRUPO EDITOR TM;978-987-9374-80-1
214069;21;SPRINGER;9781461436515
214070;1;CICCUS;978-987-1599-78-3
214072;1;LERNER EDITORA S.R.L.;978-987-1579-59-4
214073;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8473-6707-9
214074;31;EDITORIAL ACADÉMICA ESPAÑOLA - GRUPO EDITORIAL VDM;978-3-8484-6668-9
214075;1;KAPELUSZ;978-950-13-0470-1
214076;35;ACADEMIA ESPAÑOLA;0-3659-0633-6
214077;1;EL COLECTIVO;978-987-1497-53-9
214078;1;EDITORIAL UNQ;978-987-558-251-4
214079;1;DICTUM EDICIONES;978-987-26865-2-9
214080;31;"&#1048603;EDITORIAL ACADÉMICA ESPAÑOLA, LAP LAMBERT ACADEMIC PUBLISHING&#1048580;";978-3-659-00980-8
214081;1;EDIUNS;978-987-1620-90-6
214082;1;BFRT;978-987-27989-0-1
214083;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-02287-6
214084;1;EDITORIAL CIENTÍFICA UNIVERSITARIA;978-987-661-104-6
214085;1;ENTREIDEAS;978-987-25766-2-2
214086;1;UNL;978-987-657-740-3
214087;1;CEICAM - UNS;978-987-544-430-0
214088;1;EUDEM;978-987-1921-03-4
214089;1;LIBROS DEL ESPINILLO;978-987-26367-2-2
214090;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-03508-1
214091;35;ACADÉMICA ESPAÑOLA;978-3-659-05168-5
214092;33;INTERNATIONAL SOCIETY FOR HORTICULTURAL SCIENCE (ISHS);978 90 6605 734 0
214093;35;EDITORIAL ACADÉMICA ESPAÑOLA;3659008982
214094;35;UCA;9788469518236
214095;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-435-5
214096;1;47 AF;978-950-34-0873-5
214097;1;LA CRUJIA;978-987-601-183-9
214098;21;NOVA SCIENCE PUBLISHERS, INC.;1620812770
214099;35;BUBOK PUBLISHING;978-84-686-3032-8
214100;1;LA CRUJIA;978-987-601-158-7
214101;31;EDITORIAL ACADEMICA ESPAÑOLA;978-3-8484-6568-2
214102;1;EDUCO;978-987-604-281-9
214103;1;UNIVERSIDAD TECNOLÓGICA NACIONAL - FACULTAD REGIONAL RESISTENCIA;9789504201427
214105;1;DEPTO.PUBLICACIONES FACULTAD DE FILOSOFÍA Y LETRAS UNT;978-950-554-765-4
214106;1;EDITORIAL UNQ;978-987-558-252-1
214107;1;IMAGO MUNDI;978-950-793-135-2
214108;33;BREPOLS - FIDEM;978-2-503-54553-0
214109;1;UNIVERSIDAD NACIONAL DE GENERAL SARMIENTO;978-987-630-134-3
214110;1;INDUVIO PROFESIONAL;978-987-1519-30-9
214111;1;HABER;0-8436-1072-7
214112;31;EDITORIAL ACADÉMICA ESPAÑOLA;9783847364917
214113;1;ORIENTACIÓN GRÁFICA;978-987-9260-95-1
214114;31;EDITORIAL ACADÉMICA ESPAÑOLA DE LAP LAMBERT;978-3-659-03574-6
214115;3;PULO DO GATO;978-85-64974-23-4
214116;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-00595-4
214117;1;EDUTECNE;978-987-27056-9-5
214118;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-491-1
214119;31;EAE;9783847353843
214120;31;EAE;978-3-8484-7613-8
214121;1;EDIBER;978-987-26352-9-9
214122;1;EDUCO;978-987-604-174-4
214123;1;EDUPA;978-987-21581-7-0
214124;1;SACCOM;987-27082-6-6
214125;1;GEDISA;978-84-9784-675-2
214126;35;EDITORIAL ACADÉMICA ESPAÑOLA (LAP LAMBERT ACADEMIC PUBLISHING GMBH;978-3-8443-4591-9
214127;1;NUEVA EDITORIAL UNIVERSITARIA;978-987-1852-20-8
214128;31;ACADÉMICA ESPAÑOLA;978-3-8473-5366-9
214129;1;UNIVERSIDAD NACIONAL DE LUJÁN;0-0000-0000-0
214130;1;ERREPAR;978-987-01-1439-0
214131;1;INSTITUTO NACIONAL DE ENFERMEDADES RESPIRATORIAS;978-987-24092-9-6
214132;1;ABELEDO PERROT;978-950-20-2094-5
214133;35;EDITORIAL ACADEMICA ESPANOLA;978-3-659-03269-1
214134;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8484-6909-3
214135;31;LAP LAMBERT ACADEMIC PUBLISHING GMBH & CO. KG;978-3-8473-6849-6
214136;1;UMSA;978-987-28182-2-7
214137;1;EFFHA DE LA FFHA-UNSJ;978-950-605-726-8
214138;1;ESCUELA DE TRABAJO SOCIAL UNC;978 950 33 0993-3
214139;3;HUCITEC;978-85-64806-46-7
214140;1;MUNICIPALIDAD DE PUNTA INDIO;
214141;1;EUDEBA;978-950-23-1959-9
214142;1;BIBLOS;978-987-691-060-6
214143;31;EDITORIAL ACADÉMICA ESPAÑOLA;9783848468478
214144;31;EDITORIAL ACADEMICA ESPAÑOLA;978-3-8484-6658-0
214145;1;CLACSO;978-987-1891-13-9
214146;1;BABEL;978-987-697-010-5
214147;1;ZAVALIA;978-950-572-883-1
214148;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-481-2
214149;1;CLACSO;978-987-1543-89-2
214150;1;COPICENTRO;978-950-33-1014-4
214151;1;EDIUNS;978-987-1620-88-3
214152;1;EDUVIM;978-987-699-019-6
214153;1;COLECCIÓN DIVA;978-987-22245-3-0
214154;1;EDITORIAL UNIVERSITARIA;978-950-579-265-8
214155;35;RENACIMIENTO;978-84-8472-739-2
214156;1;ED;
214157;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-634-2
214158;1;PROMETEO EDITORIAL;978-987-574-577-3
214159;31;SPRINGER-VERLAG;978-3-642-33181-7
214160;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8484-6922-2
214161;1;NOBUKO;987-9455-47-9
214162;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8473-5863-3
214163;31;EDITORIAL ACADÉMICA ESPAÑOLA (EAE) - CERIR;978-3-659-01331-7
214164;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-04944-6
214166;31;LAP LAMBERT ACADEMIC PUBLISHING GMBH& CO;978-3-8484-6911-6
214167;7;ALFAOMEGA;978-987-1609-36-9
214168;7;ALFAOMEGA;978-987-1609-37-6
214169;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-465-2
214170;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-00890-0
214171;1;AVI S.R.L. PARA LA FUNDACIÓN PARA EL DESARROLLO DE LAS CIENCIAS JURÍDICAS;978-987-1924-01-1
214172;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-00944-0
214173;1;EDUCO;978-987-604-272-7
214174;1;BIBLIOTECA PÚBLICA DE LAS MISIONES;978-987-24835-4-8
214175;31;ACADEMICA ESPAÑOLA;978-3-659-02413-9
214176;31;EDITORIAL ACADEMICA ESPAÑOLA;978-3-659-01140-5
214177;35;EDITORIAL ACADEMICA ESPAÑOLA;978-3-659-01149-8
214178;1;FACULTAD DE ARQUITECTURA, URBANISMO Y DISEÑO DE LA UNIVERSIDAD NACIONAL DE CÓRDOBA;978-987-1494-16-3
214179;41;CESTA;0-8436-1072-7
214180;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-01951-7
214181;1;EUDEM;978-987-1371-91-4
214182;1;UNMDP CON LOS APORTES DEL FONDO NACIONAL DE LAS ARTES;978-987-544-471-3
214183;1;BIBLOS;978-987-691-039-2
214184;35;ACADÉMICA ESPAÑOLA;978-3-659-03072-7
214185;1;DE LA UNIVERSIDAD NACIONAL DE MISIONES;978-950-579-259-7
214186;1;DE LA UNIVERSIDAD NACIONAL DE MISIONES;978-950-579-260-3
214187;1;UNIRIO EDITORA;978-987-688-015-2
214188;1;FH/UNMDP- CARRERAS DE POSGRADO;0-0000-0000-0
214189;35;EDITORIAL ACADEMICA ESPAÑOLA;978-3-659-00700-2
214190;1;POLEMOS;978-987-649-030-6
214191;1;CCC EDUCANDO;978-987-9419-85-4
214192;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-01512-0
214193;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8484-7218-5
214194;1;AMERINDIA EDICIONES CORRENTINAS;978-987-3603-22-8
214195;1;ASOCIACION COOPERADORA DE LA FACULTAD DE CIENCIAS ECONOMICAS - UNC;978-950-33-0960-5
214196;1;EDICIONES FPYCS;
214197;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-04233-1
214198;1;KAS;978-987-1285-27-3
214199;21;ACM;978-1-4503-1240-0
214200;35;EDITORIAL ACADÉMICA DE ESPAÑA;978-3-848465-04-0
214201;35;MARCIAL PONS;9788497689366
214202;1;CENTRO DE PUBLICACIONES UNLITORAL;978-987-657-763-2
214203;1;ASOCIACIÓN POR LOS DERECHOS CIVILES;978-987-23559-7-5
214204;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8484-5794-6
214205;1;EDICIONES UNL;978-987-657-777-9
214206;1;LIBROSAR;978-987-33-1832-0
214207;35;OCÉANO TRAVESÍA;978-607-400-314-7
214209;1;BMPRESS;978-9-871500-11-6
214210;1;CES - UNNE;978-950-656-141-3
214211;1;GRUPO ENCUENTRO EDITOR;987-591-338-3
214212;1;EDICIONES UNL;978-987-657-065-7
214213;1;LUCRECIA;978-987-33-1905-1
214214;1;BIBLOS;978-987-691-026-2
214215;41;MINIMUNFAX;978-8-875214-43-2
214216;5;UNIVERSIDAD DE TARAPACÁ;978-1-873671-00-9
214217;35;UNIVERSIDAD COMPLUTENSE DE MADRID;0-5566-6533-3
214218;1;UNGS-UAEM;978-987-630-140-4
214219;1;EDICIONES DE LA UNLA;978-987-1505-25-8
214220;10;MANUEL CARBALLA / RED MERCOSUR;0-8436-1072-7
214221;1;A CONFIRMAR;
214222;31;PRESSES ACADÉMIQUES FRANCOPHONES;978-3-8381-7250-7
214223;1;SIMA EDITORIAL;978-987-1253-97-5
214224;1;PROMETEO;978-950-33-1117-2
214225;1;MULTIGROUP S.R.L;978-950-34-0875-9
214226;1;ESCUELA DE TRABAJO SOCIA UNC;978 950 33 0993-3
214227;1;PROMETEO;9875745103
214228;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA, FACULTAD DE CIENCIAS ECONÓMICAS Y SOCIALES;978-987-544-457-7
214229;1;LA HENDIJA;978-987-1808-14-4
214230;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-05822-6
214231;34;TECHNICAL UNIVERSITY OF DENMARK;978-87-643-1138-9
214232;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-05238-5
214233;1;EDICIONES UNL;978-987-657-755-7
214234;1;EDICIONES UNL;978-987-657-753-3
214235;1;EDICIONES UNL;978-987-657-754-0
214236;1;EDICIONES UNL;978-987-657-717-5
214237;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-00624-1
214238;14;PROGRAMA DE LAS NACIONES UNIDAS PARA EL DESARROLLO;978-9962-688-12-9
214239;1;COMUNICARTE. COLECCIÓN LENGUA Y DISCURSO;978-987-602-204-0
214240;1;TOPOS Y TROPOS TALLERES GRÁFICOS CORINTIOS;978-987-286002-8
214241;1;TOPOS&TROPOS.;9-789873 322358
214242;1;EUDEBA;9789502320762
214243;1;EDICIONES, UNL.;978-987-657-797-7
214244;1;PROHISTORIA;978-987-1855-19-3
214245;1;EDITORIAL CIENTÍFICA UNIVERSITARIA;978-987-661-103-9
214246;1;EDUVIM;978-987-1868-13-1
214247;31;. ACADÉMICA ESPAÑOLA- LAP LAMBERT ACADEMIC PUBLISHING GMBH & CO. KG. GERMANNY;978-3-659-01329-4
214248;35;OCTAEDRO;978-84-9921-308-8
214249;1;ELALEPH.COM;978-987-1701-45-2
214250;1;MOGLIA;978-987-619-129-6
214251;1;XVI CONGRESO ARGENTINO DE VIALIDAD Y TRÁNSITO;978-987-28682-0-8
214252;1;UNIVERSIDAD NACIONAL DE CÓRDOBA - OCW (PORTAL OPEN COURSE WARE);
214253;1;TECH-MIND-ED;978-987-27167-2-1
214254;1;ANTROPOFAGIA;978-987-1238-93-4
214255;1;ANTROPOFAGIA;978-987-1238-71-2
214256;1;GRIJALBO;978-95028-0595-5
214257;1;AUTORES DE ARGENTINA;978-987-1791-45-3
214258;1;ED. ESTUDIO;978-950-897-361-0
214259;1;CENTRO EDITOR DE LA FACULTAD DE FILOSOFÍA Y LETRAS;978-987-1785-76-6
214260;11;CANTV-CENDES;978-980-7449-16-8
214261;31;PUBLICIA;978-3-639-55007-8
214262;1;SECRIT;978-987-25253-2-3
214263;1;EDIUNC;978 950 39 0283 7
214264;1;BRUJAS;9789875913400
214265;1;DIKAIOSINE;9789872271657
214266;1;DIKAIOSINE;9789872271664
214267;4;EDITORIAL MÉDICA CELSUS;978-958-9327-4-87
214268;35;INTERNATIONAL CENTER FOR NUMERICAL METHODS IN ENGINEERING;978-84-939640-6-1
214269;1;UNIVERSIDAD NACIONAL DE ROSARIO;978-987-1330-71-3
214270;1;BIBLOS;978-950-786-971-6
214271;1;"CENTRO CULTURAL DE LA COOPERACIÓN ""FLOREALGPRINI""";978-987-33-19648
214272;31;EDITORIAL ACADÉMICA ESPAÑOLA -;978-3-8473-6210-4
214273;1;PROYECTO LIBRO-E;978-987-28851-0-6
214274;31;"EDITORIAL ACADEMICA ESPA&#326;OLA";9783847355557
214275;1;EL RÍO SUENA;978-987-24930-7-3
214276;1;EUDEBA;978-950-23-1862-2
214277;1;AASM;978-987-23478-5-7
214278;1;ASOCIACION COOPERADORA FACULTAD DE CIENCIAS ECONOMICAS DE CORDOBA;
214279;1;ACADEMIA ARGENTINA DE LETRAS;978-950-585-132-4
214280;4;CERLALC-UNESCO;978-958-671-153-1
214281;1;INSTITUTO DE INVESTIGACIONES BIBLIOTECOLÓGICAS, FACULTAD DE FILOSOFÍA Y LETRAS, UNIVERSIDAD DE BUENOS AIRES;978-987-1785-58-2
214282;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8473-5232-7
214283;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8473-5525-0
214284;31;SPRINGER;978 94 007 2029 9
214285;1;FACULTAD DE HUMANIDADES UNLP;0-8436-1072-7
214286;35;EAE;978-3659030253
214287;1;LABORDE EDITORES;978-987-677-032-3
214288;1;UNIVERSIDAD NACIONAL DE MAR DEL PLATA;978-987-544-300-6
214289;1;EDICIONES UCSE, DASS;978-987-26314-5-1
214290;1;EDICIONES B-JAVIER VERGARA;978-950-15-2552-6
214291;1;EDICIONES UNL .;978-987-657-789-2
214292;1;RGC LIBROS;978-987-26263-9-6
214293;1;ICARUS;978-987-05-8188-8
214294;7;UNAM;978-607-02-3644-0
214295;1;EDITORIAL BIBLOS;9789876910781
214296;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-01900-5
214297;1;PROHISTORIA;978-987-1855-24-7
214298;35;EAE EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-02913-4
214299;1;COOPERADORA FACULTAD DE LENGUAS;978-987-1308-93-4
214300;31;LAP LAMBERT ACADEMIC PUBLISHING GMBH&CO.KG;978-3-659-03170-0
214301;1;INSTITUTO DE CULTURA DE CORRIENTES (ENTE CULTURAL REGIÓN NEA);978-987-25031-8-5
214302;1;EDICIONES SUAREZ;978-987-1732-83-8
214303;1;BIBLOS;978-950-786-999-0
214304;1;IMPRESION G.PRESS;978-987-33-2034-7
214305;1;TESEO;978-987-1867-49-3
214306;1;CD;978-987-9441-57-2
214307;1;EDUNT;
214308;1;RHESIS;978-987-27375-2-8
214310;35;EDITORIAL ACADÉMICA ESPAÑOLA, LAP LAMBERT ACADEMIC PUBLISHING GMBH & CO;978-3-8484-5333-7
214311;31;LAP LAMBERT ACADEMIC PUBLISHING GMBH & CO. KG.;978-3-8484-5589-8
214313;1;IRAM;
214314;1;CÁMARA ARGENTINA DEL LIBRO-REGISTRO EDITORIAL DE ISBN ENVÍO CD PARA BIBLIOTECAS;978-987-33-19662
214315;1;LETRA VIVA;978-950-649-367-7
214316;1;EDITORIAL DE LA FACULTAD DE FILOSOFÍA Y LETRAS, UNIVERSIDAD DE BUENOS AIRES.;978-987-1785-39-1
214317;1;EL HACEDOR;978-987-9272-09-1
214318;37;PUBLICATIONS DE LA SORBONNE;978-2-85944-711-3
214319;1;UNIVERSIDAD NACIONAL DE VILLA MARIA;978-987-1330-72-0
214320;1;EDITORIAL CIUDAD GÓTICA;978-987-597-214-8
214321;1;UNIVERSIDAD NACIONAL DE MORENO;978-987-28624-0-4
214322;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-00742-2
214323;7;MIGUEL ANGEL PORRUA;9786074015447
214324;1;MINISTERIO DE EDUCACIÓN DE TUCUMÁN;978-987-24282-2-8
214325;1;EDULP;978-950-34-0566-6
214326;1;UNIVERSIDAD NACIONAL DE LA PLATA;978-950-34-0850-6
214327;31;EDITORIAL ACADÉMICA ESPAÑOLA-LAP LAMBERT ACADEMIC PUBLISHING;978-3-659-00572-5
214328;1;FONDO DE CULTURA ECONÓMICA;9789505579099
214329;1;BIBLOS;9789876910453
214330;1;COLECCIÓN PATAGONIA - PROMETEO;
214331;1;PROHISTORIA EDICIONES;978-987-1855-27-8
214332;1;EUDEBA;978-950-23-2117-2
214333;1;MIÑO&DÁVILA;978-84-15295-10-5
214334;1;ALVERONI;9789876430845
214335;1;BIBLOS;978-950-786-983-9
214336;1;LUCRECIA;978-987-1880-20-1
214337;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-04432-8
214338;1;TEXTOSINTRUSOS;978-987-28137-0-3
214339;1;EDICIONES UNL;9789876577427
214340;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-01924-1
214341;1;EUDEBA;978-950-23-1910-0
214342;1;EUDEBA;978-950-23-2086-1
214343;1;CONSEJO FEDERAL DE INVERSIONES;978-987-510-185-2
214344;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3659014727
214345;1;UNIVERSITARIA DE JUJUY;978-950-721-430-1
214346;1;UNIVERSITARIA DE JUJUY;978-950-721-429-5
214347;35;CIMNE;978-84-939640-0-9
214348;1;EDIAR;978-950-574-283-7
214349;1;EDUVIM Y HEROES ESTUDIOS;978-987-699-045-5
214351;1;FORMATO DIGITAL -  E-BOOK.;978-987-33-1996-9
214352;1;LERNER EDITORA S.R.L.;978-987-1579-67-9
214353;1;PROGRAMA MAESTRÍA EN GESTIÓN DE RECURSOS MINERALES, UNSJ;978-9-873319-74-7
214355;1;UNIVERSIDAD NACIONAL DE LA PLATA;978-3-8465-6716-6
214356;8;CONSERVATORIE ET JARDIN BOTANIQUE  DE GENEVE-MISSOURI BOTANICAL GARDEN;978-2-8277-0545-0
214357;1;NUEVA TRILCE;978-987-28190-2-6
214358;1;EDUVIM;978-987-1868-99-5
214359;35;MARCOMBO;9788426717955
214360;1;PROPIA. NO EDICIÓN COMERCIAL;
214361;35;INSTITUTO UNIVERSITARIO DE INVESTIGACIÓN EN GESTIÓN FORESTAL SOSTENIBLE (UVA - INIA) - UNIDAD DE GESTIÓN FORESTAL SOSTENIBLE (UNIVERSIDAD DE SANTIAGO DE COMPOSTELA);978-84-615-7145-1
214362;1;FACULTAD DE PSICOLOGIA -UBA;
214363;1;DEPARTAMENTO DE PUBLICACIONES -FACULTAD DE PSICOLOGÍA UBA;978-950-29-1395-7
214364;1;CENTRO CULTURAL DE LA COOPERACIÓN;978-987-33-2843-5
214365;31;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8443-4941-2
214366;1;FAHCE-UNLP;
214367;33;UNIVERSITEIT ANTWERPEN;978-90-8994-066-7
214368;35;EDITORIAL ECONÓMICA ESPAÑOLA;978-3-659-03457-2
214369;31;EDITORIAL ACADÉMICA ESPAÑOLA, AV AKADEMIKERVERLAG GMBH & CO.;978-3-659-04468-7
214370;1;EDICIONES BUYATTI;978-987-1577-85-9
214371;31;EDITORIAL ACADEMICA ESPAÑOLA;978-3-659-02366-8
214372;1;EDICON FONDO EDITORIAL CONSEJO;978-987-660-134-4
214373;1;UNIVERSITAS;978-987-572-072-5
214374;1;EDITORIAL UADER;978-987-28179-5-4
214375;1;ABELEDO PERROT;978-950-20-2214-7
214376;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-659-03811-2
214377;35;CENTRO DE DOCUMENTACIÓN E INVESTIGACIÓN DE LA ARTESANÍA DE ESPAÑA Y AMÉRICA;8460095894
214378;1;FACULTAD DE AGRONOMIA, UBA;978-987-27793-4-4
214379;35;EDITORIAL ACADÉMICA ESPAÑOLA;978-3-8465-6140-9
214380;1;EDUTECNE;978-987-1896-07-3
214381;31;EDITORIAL ACÁDEMICA ESPAÑOLA;978-3-659-04907-1
214382;1;EDICIONES UNL;978-987-657-619-2
214383;1;SANTILLANA;978-950-46-3028-9
